MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
	Liander N.V. (NW)	Filips van Almondestraat	1057	1057	ELK	KVB	30	100.0	96.67	57	1x25	1974	26.67	23.33	1.0	WEST
	GAS Liander	Filips van Almondestraat	1057	1057	GAS	KVB	27	100.0	100.0	96	G4	1050	0.0	25.93		WEST
Liander N.V.	Liander N.V. (NW)	Filips van Almondestraat	1057	1057	ELK	KVB	32	100.0	96.88	75	1x25	2002	31.25	31.25	1.0	WEST
	GAS Liander	Filips van Almondestraat	1057	1057	GAS	KVB	24	100.0	100.0	100	G4	811	0.0	33.33		WEST
Liander N.V.	Liander N.V. (NW)	Filips van Almondestraat	1057	1057	ELK	KVB	29	100.0	96.55	41	1x35	2597	17.24	13.79	1.0	WEST
	GAS Liander	Filips van Almondestraat	1057	1057	GAS	KVB	26	100.0	96.15	100	G4	1011	0.0	15.38		WEST
	Liander N.V. (NW)	Filips van Almondestraat	1057	1057	ELK	KVB	29	100.0	100.0	55	1x25	1515	3.45	31.03	1.0	WEST
	GAS Liander	Filips van Almondestraat	1057	1057	GAS	KVB	25	100.0	100.0	96	G4	931	0.0	28.0		WEST
Liander N.V.	Liander N.V. (NW)	Jan van Riebeekstraat	1057	1057	ELK	KVB	42	100.0	95.24	71	1x25	3290	11.9	33.33	1.0	WEST
	GAS Liander	Jan van Riebeekstraat	1057	1057	GAS	KVB	37	100.0	97.3	97	G4	1921	0.0	32.43		WEST
	Liander N.V. (NW)	Jan van Riebeekstraat	1057	1057	ELK	KVB	31	100.0	96.77	65	1x25	2251	3.23	29.03	1.0	WEST
	GAS Liander	Jan van Riebeekstraat	1057	1057	GAS	KVB	28	100.0	100.0	100	G4	1122	0.0	28.57		WEST
	Liander N.V. (NW)	Jan van Riebeekstraat	1057	1057	ELK	KVB	31	100.0	100.0	94	1x25	1386	3.23	29.03	1.0	WEST
	GAS Liander	Jan van Riebeekstraat	1057	1057	GAS	KVB	27	100.0	100.0	100	G4	892	0.0	29.63		WEST
Liander N.V.	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	55	100.0	96.36	82	1x25	4069	12.73	1.82	1.1	WEST
	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	48	100.0	100.0	100	G4	1182	0.0	0.0		WEST
	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	50	100.0	100.0	90	1x25	2671	4.0	2.0	1.0	WEST
	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	47	100.0	100.0	96	G4	1463	0.0	2.13		WEST
Liander N.V.	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	28	100.0	96.43	29	1x25	2516	42.86	32.14	1.2	WEST
	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	24	100.0	91.67	92	G4	1359	0.0	20.83		WEST
	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	47	100.0	100.0	60	1x25	4246	8.51	2.13	1.1	WEST
	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	41	100.0	95.12	90	G4	1429	0.0	2.44		WEST
Liander N.V.	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	40	100.0	95.0	73	1x25	2876	5.0	0.0	1.1	WEST
Liander N.V.	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	34	100.0	97.06	82	G4	1242	0.0	0.0		WEST
Liander N.V.	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	46	100.0	95.65	65	1x25	3629	8.7	4.35	1.0	WEST
	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	41	100.0	95.12	88	G4	1168	0.0	4.88		WEST
Liander N.V.	Liander N.V. (NW)	Baarsjesweg	1058	1058	ELK	KVB	36	88.89	97.22	61	1x25	3657	5.56	0.0	1.4	WEST
	GAS Liander	Baarsjesweg	1058	1058	GAS	KVB	34	100.0	100.0	88	G4	1962	0.0	0.0		WEST
	Liander N.V. (NW)	Stuyvesantstraat	1058	1058	ELK	KVB	53	100.0	98.11	79	1x25	1430	11.32	11.32	1.0	WEST
	GAS Liander	Stuyvesantstraat	1058	1058	GAS	KVB	48	100.0	97.92	100	G4	998	0.0	12.5		WEST
Liander N.V.	Liander N.V. (NW)	Stuyvesantstraat	1058	1058	ELK	KVB	61	100.0	96.72	90	1x25	1965	1.64	0.0	1.0	WEST
Liander N.V.	GAS Liander	Stuyvesantstraat	1058	1058	GAS	KVB	56	100.0	98.21	98	G4	1061	0.0	0.0		WEST
	Liander N.V. (NW)	Stuyvesantstraat	1058	1058	ELK	KVB	56	100.0	98.21	88	1x25	1697	0.0	8.93	1.0	WEST
	GAS Liander	Stuyvesantstraat	1058	1058	GAS	KVB	51	100.0	100.0	96	G4	1063	0.0	7.84		WEST
	Liander N.V. (NW)	Stuyvesantstraat	1058	1058	ELK	KVB	60	100.0	98.33	43	1x35	3094	6.67	0.0	1.3	WEST
	GAS Liander	Stuyvesantstraat	1058	1058	GAS	KVB	53	100.0	94.34	94	G4	1023	0.0	0.0		WEST
	Liander N.V. (NW)	Paramaribostraat	1058	1058	ELK	KVB	37	100.0	100.0	78	1x25	2755	0.0	0.0	1.0	WEST
	GAS Liander	Paramaribostraat	1058	1058	GAS	KVB	33	100.0	100.0	100	G4	1195	0.0	0.0		WEST
	Liander N.V. (NW)	Paramariboplein	1058	1058	ELK	KVB	32	100.0	96.88	94	1x25	2042	3.13	0.0	1.0	WEST
	GAS Liander	Paramariboplein	1058	1058	GAS	KVB	28	100.0	100.0	71	G4	1364	0.0	0.0		WEST
Liander N.V.	Liander N.V. (NW)	Paramariboplein	1058	1058	ELK	KVB	38	100.0	97.37	84	1x25	2178	2.63	0.0	1.0	WEST
	GAS Liander	Paramariboplein	1058	1058	GAS	KVB	31	100.0	100.0	94	G4	1227	0.0	0.0		WEST
	Liander N.V. (NW)	Paramariboplein	1058	1058	ELK	KVB	35	100.0	94.29	74	1x25	2376	11.43	8.57	1.0	WEST
	GAS Liander	Paramariboplein	1058	1058	GAS	KVB	32	100.0	96.88	97	G4	1252	0.0	9.38		WEST
Liander N.V.	Liander N.V. (NW)	Paramariboplein	1058	1058	ELK	KVB	33	100.0	96.97	67	1x25	2578	3.03	3.03	1.0	WEST
	GAS Liander	Paramariboplein	1058	1058	GAS	KVB	31	100.0	100.0	90	G4	1208	0.0	3.23		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	28	100.0	92.86	68	1x25	3351	10.71	3.57	1.0	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	25	100.0	100.0	56	G4	953	0.0	4.0		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	26	92.31	96.15	50	3x25	3246	19.23	3.85	1.3	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	24	100.0	100.0	83	G4	2313	0.0	4.17		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	30	100.0	96.67	53	1x25	2565	20.0	33.33	1.2	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	30	100.0	93.33	83	G4	1172	0.0	30.0		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	29	100.0	100.0	79	1x25	2085	6.9	0.0	1.1	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	25	100.0	100.0	96	G4	1258	0.0	0.0		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	32	100.0	100.0	97	1x25	2182	0.0	0.0	1.0	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	31	100.0	100.0	100	G4	984	0.0	0.0		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	34	100.0	97.06	97	1x25	1599	0.0	0.0	1.0	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	32	100.0	100.0	100	G4	955	0.0	0.0		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	25	100.0	100.0	40	1x25	3730	16.0	4.0	1.2	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	22	100.0	100.0	64	G6	2119	0.0	4.55		WEST
Liander N.V.	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	27	100.0	85.19	48	1x25	3902	18.52	0.0	1.2	WEST
Liander N.V.	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	23	100.0	95.65	52	G4	2250	0.0	0.0		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	64	100.0	100.0	70	1x25	2231	9.38	1.56	1.1	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	58	100.0	100.0	86	G4	1122	0.0	1.72		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	56	100.0	50.0	55	3x25	3751	53.57	48.21	1.0	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	47	100.0	51.06	98	G4	1230	0.0	51.06		WEST
	Liander N.V. (NW)	Hoofdweg	1058	1058	ELK	KVB	49	100.0	48.98	53	3x25	13581	55.1	46.94	1.0	WEST
	GAS Liander	Hoofdweg	1058	1058	GAS	KVB	40	100.0	50.0	95	G4	1355	0.0	50.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	24	100.0	100.0	79	1x25	3248	0.0	0.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	20	100.0	100.0	85	G4	1325	0.0	0.0		WEST
Liander N.V.	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	27	100.0	96.3	96	1x25	1705	0.0	0.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	23	100.0	100.0	100	G4	1284	0.0	0.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	25	100.0	100.0	68	1x35	2284	28.0	28.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1140	0.0	29.17		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	26	100.0	100.0	81	1x25	1673	19.23	15.38	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	1080	0.0	16.67		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	27	100.0	100.0	100	1x25	2631	3.7	0.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	904	0.0	0.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	25	100.0	100.0	80	1x25	2245	4.0	0.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	893	0.0	0.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	23	100.0	100.0	96	1x25	2819	8.7	4.35	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	21	100.0	100.0	100	G4	1258	0.0	0.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	32	100.0	96.88	66	1x25	2384	31.25	31.25	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	28	100.0	100.0	93	G4	1112	0.0	35.71		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	26	100.0	100.0	62	1x25	1770	26.92	26.92	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	88	G4	1139	0.0	29.17		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	25	100.0	100.0	56	1x25	1787	4.0	4.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	92	G4	1132	0.0	4.17		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	35	100.0	100.0	89	1x25	2361	5.71	0.0	1.0	WEST
Liander N.V.	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	34	100.0	97.06	97	G4	271	0.0	0.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	27	92.59	96.3	100	1x25	1612	3.7	3.7	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	899	0.0	4.17		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	31	100.0	100.0	87	1x25	1755	9.68	9.68	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	28	100.0	100.0	100	G4	1065	0.0	10.71		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	31	100.0	100.0	81	1x25	2061	9.68	9.68	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	28	100.0	100.0	100	G4	857	0.0	10.71		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	24	100.0	100.0	83	1x25	2036	16.67	16.67	1.1	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	979	0.0	16.67		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	25	100.0	100.0	100	1x25	1744	0.0	0.0	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1021	0.0	0.0		WEST
	Liander N.V. (NW)	Curacaostraat	1058	1058	ELK	KVB	24	100.0	100.0	92	1x25	1862	8.33	4.17	1.0	WEST
	GAS Liander	Curacaostraat	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	1026	0.0	4.17		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	27	100.0	96.3	81	1x25	1724	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	1017	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	27	100.0	100.0	52	1x25	1928	48.15	48.15	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	853	0.0	33.33		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	28	100.0	100.0	46	1x25	1801	21.43	21.43	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	965	0.0	20.83		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	24	100.0	100.0	83	1x25	1961	16.67	16.67	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	953	0.0	16.67		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	32	100.0	100.0	75	1x25	2385	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	27	100.0	100.0	100	G4	1018	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	39	100.0	92.31	77	1x25	1666	5.13	0.0	1.1	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	32	100.0	100.0	100	G4	1017	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	28	100.0	100.0	82	1x25	1681	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1204	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	27	100.0	100.0	89	1x25	2183	3.7	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	1128	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	27	100.0	100.0	100	1x25	1750	3.7	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1054	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	32	100.0	100.0	84	1x25	1708	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	28	100.0	100.0	100	G4	1127	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	28	100.0	100.0	68	1x25	1501	0.0	3.57	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	943	0.0	4.17		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	26	100.0	100.0	100	1x25	1890	3.85	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1028	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	26	100.0	100.0	100	1x25	1849	3.85	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	892	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	28	100.0	100.0	96	1x25	1831	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	92	G4	1123	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	25	100.0	100.0	100	1x25	1539	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	861	0.0	0.0		WEST
	Liander N.V. (NW)	Van Walbeeckstraat	1058	1058	ELK	KVB	27	100.0	100.0	81	1x25	1823	0.0	0.0	1.0	WEST
	GAS Liander	Van Walbeeckstraat	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1073	0.0	0.0		WEST
Liander N.V.	Liander N.V. (NW)	Corantijnstraat	1058	1058	ELK	KVB	22	100.0	90.91	45	1x35	3259	18.18	0.0	1.1	WEST
	GAS Liander	Corantijnstraat	1058	1058	GAS	KVB	18	100.0	94.44	94	G4	1892	0.0	0.0		WEST
	Liander N.V. (NW)	Corantijnstraat	1058	1058	ELK	KVB	27	100.0	100.0	78	1x25	1468	3.7	0.0	1.1	WEST
	GAS Liander	Corantijnstraat	1058	1058	GAS	KVB	23	100.0	100.0	91	G4	1285	0.0	0.0		WEST
	Liander N.V. (NW)	Corantijnstraat	1058	1058	ELK	KVB	26	100.0	100.0	38	1x50	1594	0.0	15.38	1.0	WEST
	GAS Liander	Corantijnstraat	1058	1058	GAS	KVB	21	100.0	100.0	95	G4	1070	0.0	19.05		WEST
	Liander N.V. (NW)	Corantijnstraat	1058	1058	ELK	KVB	40	95.0	95.0	85	1x25	2568	2.5	0.0	1.1	WEST
	GAS Liander	Corantijnstraat	1058	1058	GAS	KVB	36	100.0	100.0	97	G4	1739	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	61	100.0	100.0	92	1x25	1548	0.0	1.64	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	54	100.0	100.0	100	G4	930	0.0	1.85		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	56	100.0	92.86	96	1x25	1538	3.57	1.79	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	48	100.0	100.0	100	G4	1037	0.0	2.08		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	41	100.0	87.8	78	1x25	4939	17.07	12.2	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	37	100.0	89.19	100	G4	1048	0.0	10.81		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	23	100.0	95.65	74	1x25	1719	0.0	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	20	100.0	100.0	100	G4	872	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	37	100.0	94.59	78	1x25	1799	5.41	5.41	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	32	100.0	100.0	100	G4	1073	0.0	6.25		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	29	100.0	100.0	69	1x35	1577	0.0	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1019	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	27	100.0	100.0	89	1x25	1795	3.7	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	1003	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	36	100.0	97.22	64	1x25	2038	11.11	5.56	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	28	100.0	100.0	93	G4	1177	0.0	3.57		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	30	100.0	96.67	50	1x35	1734	20.0	20.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	25	100.0	100.0	100	G4	1012	0.0	24.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	30	100.0	96.67	67	1x25	2021	43.33	33.33	1.1	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	25	100.0	96.0	92	G4	1116	0.0	20.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	27	100.0	96.3	48	1x25	1903	0.0	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	24	100.0	100.0	100	G4	1232	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	29	100.0	100.0	97	1x25	2140	0.0	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	24	100.0	100.0	96	G4	1049	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	28	100.0	96.43	86	1x25	2287	3.57	0.0	1.0	WEST
Liander N.V.	GAS Liander	Postjeskade	1058	1058	GAS	KVB	29	100.0	82.76	83	G4	1426	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	27	100.0	100.0	96	1x25	3079	3.7	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	27	100.0	92.59	81	G4	1647	0.0	0.0		WEST
	Liander N.V. (NW)	Postjeskade	1058	1058	ELK	KVB	26	100.0	96.15	81	1x25	2452	3.85	0.0	1.0	WEST
	GAS Liander	Postjeskade	1058	1058	GAS	KVB	23	100.0	100.0	83	G4	663	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	43	100.0	93.02	65	1x25	3975	11.63	2.33	1.1	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	38	100.0	97.37	95	G4	1225	0.0	2.63		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	89	1x25	2214	5.56	5.56	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	35	100.0	100.0	100	G4	34	0.0	5.71		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	18	100.0	100.0	89	1x25	1952	0.0	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	17	100.0	94.12	100	G4	19	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	39	100.0	94.87	74	1x25	2981	5.13	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	32	100.0	96.88	100	G4	39	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	94	1x25	1985	0.0	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	35	100.0	97.14	100	G4	22	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	18	100.0	100.0	94	1x25	2827	0.0	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	18	100.0	100.0	100	G4	27	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	92	1x25	1967	0.0	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	36	100.0	100.0	100	G4	27	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	78	1x25	2194	2.78	2.78	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	36	100.0	91.67	100	G4	26	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	20	100.0	90.0	80	1x25	2428	0.0	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	17	100.0	100.0	100	G4	101	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	39	100.0	97.44	77	1x25	1875	5.13	2.56	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	35	100.0	97.14	100	G4	49	0.0	2.86		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	86	1x25	2860	5.56	0.0	1.1	WEST
Liander N.V.	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	34	100.0	88.24	97	G4	36	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	18	100.0	100.0	78	1x25	2332	0.0	0.0	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	17	100.0	100.0	100	G4	43	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	89	1x25	1926	5.56	5.56	1.0	WEST
Liander N.V.	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	35	100.0	97.14	100	G4	22	0.0	5.71		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	36	100.0	100.0	83	1x25	2076	2.78	2.78	1.0	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	34	100.0	100.0	100	G4	71	0.0	2.94		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	18	100.0	100.0	83	1x25	2205	5.56	0.0	1.1	WEST
	GAS Liander	Nachtwachtlaan	1058	1058	GAS	KVB	18	100.0	94.44	100	G4	46	0.0	0.0		WEST
	Liander N.V. (NW)	Nachtwachtlaan	1058	1058	ELK	KVB	165	100.0	96.97	77	1x35	5231	2.42	1.82	1.0	WEST
	Liander N.V. (NW)	Titus van Rijnstraat	1058	1058	ELK	KVB	161	100.0	99.38	93	1x35	3289	1.24	1.24	1.0	WEST
Liander N.V.	Liander N.V. (NW)	Hendrikje Stoffelsstraat	1058	1058	ELK	KVB	64	100.0	93.75	84	1x35	3307	1.56	0.0	1.0	WEST
