MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
	Liander N.V. (NW)	Sape Kuiperplantsoen	1063	1063	ELK	KVB	25	100	92	64	1x25	1848	4	32	1,1	NIEUW-WEST
	GAS Liander	Sape Kuiperplantsoen	1063	1063	GAS	KVB	24	100	91,67	92	G4	1053	0	29,17		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Joop van Weezelstraat	1063	1063	ELK	KVB	14	100	57,14	50	3x25	16203	50	0	1,6	NIEUW-WEST
	GAS Liander	Plein '40-'45	1063	1063	GAS	KVB	37	100	97,3	76	G4	1190	0	16,22		NIEUW-WEST
	Liander N.V. (NW)	Plein '40-'45	1063	1063	ELK	KVB	10	100	50	20	3x35	22437	70	40	1	NIEUW-WEST
	Liander N.V. (NW)	C v Vollenhovenstr	1063	1063	ELK	KVB	29	100	100	52	1x35	2778	3,45	3,45	1	NIEUW-WEST
	GAS Liander	C v Vollenhovenstr	1063	1063	GAS	KVB	14	100	85,71	64	G4	150	0	7,14		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	C v Vollenhovenstr	1063	1063	ELK	KVB	28	100	75	82	3x25	1514	10,71	3,57	1,1	NIEUW-WEST
	GAS Liander	C v Vollenhovenstr	1063	1063	GAS	KVB	11	100	100	82	G6	141	0	0		NIEUW-WEST
	Liander N.V. (NW)	C v Vollenhovenstr	1063	1063	ELK	KVB	20	100	100	85	3x25	1822	0	0	1	NIEUW-WEST
	GAS Liander	C v Vollenhovenstr	1063	1063	GAS	KVB	16	100	100	75	G6	496	0	0		NIEUW-WEST
	Liander N.V. (NW)	C v Vollenhovenstr	1063	1063	ELK	KVB	16	100	100	75	3x25	2823	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Jan de Louterstraat	1063	1063	ELK	KVB	62	100	96,77	68	1x35	6820	16,13	8,06	1,1	NIEUW-WEST
	GAS Liander	Jan de Louterstraat	1063	1063	GAS	KVB	56	100	94,64	93	G4	3068	0	3,57		NIEUW-WEST
	GAS Liander	Jan de Louterstraat	1063	1063	GAS	KVB	17	100	100	88	G4	1321	0	5,88		NIEUW-WEST
	Liander N.V. (NW)	Jan de Louterstraat	1063	1063	ELK	KVB	20	100	100	45	1x25	3087	5	10	1	NIEUW-WEST
	Liander N.V. (NW)	Jan de Louterstraat	1063	1063	ELK	KVB	19	100	100	89	1x25	3051	5,26	5,26	1	NIEUW-WEST
	GAS Liander	Jan de Louterstraat	1063	1063	GAS	KVB	19	100	100	95	G4	1401	0	0		NIEUW-WEST
	Liander N.V. (NW)	Jan de Louterstraat	1063	1063	ELK	KVB	25	100	100	100	1x25	2042	0	0	1	NIEUW-WEST
	GAS Liander	Jan de Louterstraat	1063	1063	GAS	KVB	24	100	100	100	G4	1224	0	0		NIEUW-WEST
	Liander N.V. (NW)	Jan de Louterstraat	1063	1063	ELK	KVB	25	100	100	96	1x25	1786	0	0	1	NIEUW-WEST
	GAS Liander	Jan de Louterstraat	1063	1063	GAS	KVB	24	100	100	96	G4	1163	0	0		NIEUW-WEST
	Liander N.V. (NW)	Jan de Louterstraat	1063	1063	ELK	KVB	25	100	100	100	1x25	1604	0	0	1	NIEUW-WEST
	GAS Liander	Jan de Louterstraat	1063	1063	GAS	KVB	24	100	100	92	G4	1157	0	0		NIEUW-WEST
	GAS Liander	Willem Molengraaffstraat	1063	1063	GAS	KVB	17	100	100	94	G4	1323	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Willem Molengraaffstraat	1063	1063	ELK	KVB	22	100	95,45	86	1x25	1377	4,55	0	1	NIEUW-WEST
	GAS Liander	Willem Molengraaffstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1022	0	0		NIEUW-WEST
	Liander N.V. (NW)	Willem Molengraaffstraat	1063	1063	ELK	KVB	19	100	89,47	95	1x25	1936	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Willem Molengraaffstraat	1063	1063	ELK	KVB	21	100	90,48	90	1x25	7377	4,76	4,76	1	NIEUW-WEST
	GAS Liander	Willem Molengraaffstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1276	0	0		NIEUW-WEST
	Liander N.V. (NW)	Willem Molengraaffstraat	1063	1063	ELK	KVB	18	100	100	100	1x25	1478	0	0	1	NIEUW-WEST
	GAS Liander	Willem Molengraaffstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1029	0	0		NIEUW-WEST
	GAS Liander	Willem Molengraaffstraat	1063	1063	GAS	KVB	16	100	100	100	G4	892	0	0		NIEUW-WEST
	Liander N.V. (NW)	Willem Molengraaffstraat	1063	1063	ELK	KVB	18	100	94,44	100	1x25	1385	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Willem Molengraaffstraat	1063	1063	ELK	KVB	18	100	100	100	1x25	4655	5,56	0	1,1	NIEUW-WEST
	GAS Liander	Willem Molengraaffstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1187	0	0		NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	18	100	100	94	G4	1497	0	5,56		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	24	95,83	95,83	79	1x25	1951	4,17	4,17	1	NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	25	100	100	96	1x25	2844	4	4	1	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	21	100	100	100	G4	1475	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	20	100	80	65	1x25	3983	20	0	1,1	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	15	100	100	93	G4	392	0	0		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	14	100	100	86	1x25	2277	0	0	1	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	14	100	100	100	G4	310	0	0		NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	14	100	92,86	100	G4	262	0	0		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	14	100	100	93	1x25	2358	0	7,14	1	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	14	100	100	100	G4	251	0	0		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	14	100	100	86	1x25	2225	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	18	100	100	78	1x25	2049	16,67	0	1,2	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	17	100	100	100	G4	345	0	0		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	34	100	94,12	85	1x25	1923	5,88	2,94	1	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	18	100	100	100	G4	315	0	5,56		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	17	100	100	53	1x35	1695	52,94	52,94	1	NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1160	0	50		NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1035	0	0		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	17	100	100	88	1x25	2248	0	0	1	NIEUW-WEST
	GAS Liander	Jan de Jonghstraat	1063	1063	GAS	KVB	22	100	100	100	G4	830	0	0		NIEUW-WEST
	Liander N.V. (NW)	Jan de Jonghstraat	1063	1063	ELK	KVB	24	100	95,83	92	1x25	1990	4,17	0	1	NIEUW-WEST
	GAS Liander	Jan de Jonghstraat	1063	1063	GAS	KVB	22	100	100	100	G4	871	0	0		NIEUW-WEST
	Liander N.V. (NW)	Jan de Jonghstraat	1063	1063	ELK	KVB	23	100	100	100	1x35	2336	4,35	0	1	NIEUW-WEST
	Liander N.V. (NW)	Cornelis van Rijplnts	1063	1063	ELK	KVB	52	100	100	94	1x35	2705	5,77	3,85	1	NIEUW-WEST
	GAS Liander	Cornelis van Rijplnts	1063	1063	GAS	KVB	51	100	100	100	G4	1001	0	3,92		NIEUW-WEST
	GAS Liander	Cornelis van Rijplnts	1063	1063	GAS	KVB	50	100	100	100	G4	828	0	0		NIEUW-WEST
	Liander N.V. (NW)	Cornelis van Rijplnts	1063	1063	ELK	KVB	51	100	100	86	1x35	2613	3,92	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Jan de Louterpad	1063	1063	ELK	KVB	15	100	80	33	3x25	23720	46,67	0	1,4	NIEUW-WEST
	GAS Liander	Jan de Louterpad	1063	1063	GAS	KVB	11	100	90,91	36	G4	6781	0	0		NIEUW-WEST
	GAS Liander	Jan de Jonghkade	1063	1063	GAS	KVB	73	100	100	100	G4	873	0	6,85		NIEUW-WEST
	Liander N.V. (NW)	Jan de Jonghkade	1063	1063	ELK	KVB	75	100	100	97	1x35	3222	12	6,67	1,1	NIEUW-WEST
	GAS Liander	Jan de Jonghkade	1063	1063	GAS	KVB	20	100	95	70	G4	1171	0	35		NIEUW-WEST
	Liander N.V. (NW)	Jan de Jonghkade	1063	1063	ELK	KVB	30	100	90	57	3x35	24036	73,33	30	1,8	NIEUW-WEST
	Liander N.V. (NW)	Willem Kraanstraat	1063	1063	ELK	KVB	22	100	100	73	1x25	2304	4,55	4,55	1	NIEUW-WEST
	GAS Liander	Willem Kraanstraat	1063	1063	GAS	KVB	20	100	100	100	G4	1171	0	5		NIEUW-WEST
	GAS Liander	Antony Moddermanstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1057	0	50		NIEUW-WEST
	Liander N.V. (NW)	Antony Moddermanstraat	1063	1063	ELK	KVB	17	100	100	53	1x35	1487	11,76	52,94	1	NIEUW-WEST
	GAS Liander	Tobias M.C.Asserstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1664	0	6,25		NIEUW-WEST
	Liander N.V. (NW)	Tobias M.C.Asserstraat	1063	1063	ELK	KVB	16	100	100	94	1x25	2373	12,5	6,25	1,1	NIEUW-WEST
	Liander N.V. (NW)	Tobias M.C.Asserstraat	1063	1063	ELK	KVB	24	100	95,83	96	1x25	2019	4,17	0	1	NIEUW-WEST
	GAS Liander	Tobias M.C. Asserstraat	1063	1063	GAS	KVB	18	100	100	89	G4	1781	0	0		NIEUW-WEST
	Liander N.V. (NW)	Paul Scholtenstraat	1063	1063	ELK	KVB	25	100	100	68	1x25	2212	0	0	1	NIEUW-WEST
	GAS Liander	Paul Scholtenstraat	1063	1063	GAS	KVB	25	100	100	100	G4	1353	0	0		NIEUW-WEST
	GAS Liander	Paul Scholtenstraat	1063	1063	GAS	KVB	25	100	100	96	G4	1476	0	0		NIEUW-WEST
	Liander N.V. (NW)	Paul Scholtenstraat	1063	1063	ELK	KVB	25	100	100	96	1x25	2855	4	0	1,1	NIEUW-WEST
	Liander N.V. (NW)	Paul Scholtenstraat	1063	1063	ELK	KVB	26	100	100	96	1x25	1999	0	3,85	1	NIEUW-WEST
	GAS Liander	Paul Scholtenstraat	1063	1063	GAS	KVB	24	100	100	100	G4	1227	0	0		NIEUW-WEST
	Liander N.V. (NW)	Paul Scholtenstraat	1063	1063	ELK	KVB	25	100	100	88	1x25	2573	8	0	1,1	NIEUW-WEST
	GAS Liander	Paul Scholtenstraat	1063	1063	GAS	KVB	25	100	100	100	G4	1335	0	0		NIEUW-WEST
	GAS Liander	Josephus Jittastraat	1063	1063	GAS	KVB	25	100	100	100	G4	1289	0	0		NIEUW-WEST
	Liander N.V. (NW)	Josephus Jittastraat	1063	1063	ELK	KVB	25	100	100	100	1x25	2582	0	0	1	NIEUW-WEST
	GAS Liander	Josephus Jittastraat	1063	1063	GAS	KVB	25	100	100	96	G4	1360	0	4		NIEUW-WEST
	Liander N.V. (NW)	Josephus Jittastraat	1063	1063	ELK	KVB	25	100	100	96	1x25	2363	4	4	1	NIEUW-WEST
	GAS Liander	Josephus Jittastraat	1063	1063	GAS	KVB	25	100	100	96	G4	1517	0	0		NIEUW-WEST
	Liander N.V. (NW)	Josephus Jittastraat	1063	1063	ELK	KVB	25	100	100	76	1x35	2302	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Josephus Jittastraat	1063	1063	ELK	KVB	25	100	100	92	1x25	2695	8	0	1,1	NIEUW-WEST
	GAS Liander	Josephus Jittastraat	1063	1063	GAS	KVB	25	100	100	100	G4	1382	0	0		NIEUW-WEST
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	23	100	100	57	1x25	5157	13,04	43,48	1,2	NIEUW-WEST
	GAS Liander	Burgemeester v Leeuwenln	1063	1063	GAS	KVB	20	100	100	100	G4	1510	0	40		NIEUW-WEST
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	26	100	100	81	1x25	2653	3,85	19,23	1	NIEUW-WEST
	GAS Liander	Burgemeester v Leeuwenln	1063	1063	GAS	KVB	24	100	100	100	G4	1417	0	12,5		NIEUW-WEST
	GAS Liander	Burgemeester v Leeuwenln	1063	1063	GAS	KVB	24	100	100	96	G4	1289	0	25		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	28	100	96,43	64	1x25	2221	10,71	28,57	1,1	NIEUW-WEST
	GAS Liander	Burgemeester v Leeuwenln	1063	1063	GAS	KVB	20	100	100	100	G4	1602	0	5		NIEUW-WEST
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	22	100	100	100	1x25	2335	0	4,55	1	NIEUW-WEST
	GAS Liander	Burg Van Leeuwenlaan	1063	1063	GAS	KVB	30	100	100	97	G4	1407	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	41	100	65,85	49	1x35	2014	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	23	100	100	100	1x25	2264	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Burgemeester v Leeuwenln	1063	1063	ELK	KVB	19	100	100	95	1x25	2704	5,26	5,26	1	NIEUW-WEST
	GAS Liander	Burgemeester v Leeuwenln	1063	1063	GAS	KVB	19	100	100	100	G4	1321	0	5,26		NIEUW-WEST
	GAS Liander	A.A.H. Struijckenkade	1063	1063	GAS	KVB	10	100	100	100	G4	2578	0	0		NIEUW-WEST
	Liander N.V. (NW)	A.A.H. Struijckenkade	1063	1063	ELK	KVB	10	100	100	100	1x25	3115	10	0	1,1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	18	100	100	83	G4	1704	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	19	100	100	89	1x25	4788	5,26	0	1,1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	17	100	100	94	G4	1437	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	18	100	94,44	100	1x25	2366	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	20	100	95	80	1x25	1876	15	0	1,2	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	20	100	95	95	G4	1095	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	21	100	100	62	1x25	1993	4,76	0	1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	20	100	100	95	G4	699	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	46	100	63,04	41	3x25	1924	4,35	0	1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	10	100	100	100	G4	697	0	0		NIEUW-WEST
Liander N.V.	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	13	100	92,31	100	G4	1378	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	42	100	42,86	57	3x25	1975	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	59	100	79,66	58	1x35	2407	0	0	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	27	100	0	96	3x25	4071	3,7	0		NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	12	100	100	100	G4	1210	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	17	100	88,24	94	1x25	1574	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	17	100	100	100	1x25	1874	0	0	1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1313	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	16	100	93,75	50	1x25	2057	25	0	1,3	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	12	100	100	100	G4	1078	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	17	100	100	94	1x25	2453	0	0	1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1303	0	0		NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	12	100	100	100	G4	1361	0	0		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	16	100	93,75	94	1x25	2859	0	0	1	NIEUW-WEST
	GAS Liander	Bernard Loderstraat	1063	1063	GAS	KVB	18	100	100	89	G4	1311	0	5,56		NIEUW-WEST
	Liander N.V. (NW)	Bernard Loderstraat	1063	1063	ELK	KVB	20	100	100	80	1x25	2740	10	5	1,1	NIEUW-WEST
	GAS Liander	Jacques Oppenheimstraat	1063	1063	GAS	KVB	16	100	100	94	G4	1110	0	0		NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Jacques Oppenheimstraat	1063	1063	ELK	KVB	17	100	94,12	82	1x25	2464	0	0	1	NIEUW-WEST
	GAS Liander	Jacques Oppenheimstraat	1063	1063	GAS	KVB	24	100	100	92	G4	1021	0	4,17		NIEUW-WEST
	Liander N.V. (NW)	Jacques Oppenheimstraat	1063	1063	ELK	KVB	25	100	100	96	1x25	1919	4	4	1	NIEUW-WEST
	GAS Liander	Jacques Oppenheimstraat	1063	1063	GAS	KVB	16	100	100	94	G4	1143	0	0		NIEUW-WEST
	Liander N.V. (NW)	Jacques Oppenheimstraat	1063	1063	ELK	KVB	17	100	100	100	1x25	2150	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	A Eduardine Kokplnts	1063	1063	ELK	KVB	49	100	100	92	1x35	2937	8,16	4,08	1	NIEUW-WEST
	GAS Liander	A Eduardine Kokplnts	1063	1063	GAS	KVB	48	100	100	100	G4	1608	0	4,17		NIEUW-WEST
	GAS Liander	A Eduardine Kokplnts	1063	1063	GAS	KVB	48	100	100	100	G4	996	0	12,5		NIEUW-WEST
	Liander N.V. (NW)	A Eduardine Kokplnts	1063	1063	ELK	KVB	49	100	100	94	1x35	3324	14,29	12,24	1	NIEUW-WEST
	GAS Liander	Prof. Oranjestraat	1063	1063	GAS	KVB	16	100	100	100	G4	1241	0	0		NIEUW-WEST
	Liander N.V. (NW)	Prof. Oranjestraat	1063	1063	ELK	KVB	16	100	100	50	1x25	2576	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Prof. Oranjestraat	1063	1063	ELK	KVB	16	93,75	100	88	1x35	1673	87,5	93,75	1	NIEUW-WEST
	GAS Liander	Prof. Oranjestraat	1063	1063	GAS	KVB	16	100	100	100	G4	1058	0	87,5		NIEUW-WEST
	GAS Liander	Prof. Oranjestraat	1063	1063	GAS	KVB	14	100	100	79	G4	1135	0	14,29		NIEUW-WEST
	Liander N.V. (NW)	Prof. Oranjestraat	1063	1063	ELK	KVB	14	100	100	57	1x25	2049	14,29	14,29	1	NIEUW-WEST
	GAS Liander	Wolter Brandligtstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1255	0	0		NIEUW-WEST
	Liander N.V. (NW)	Wolter Brandligtstraat	1063	1063	ELK	KVB	16	100	100	94	1x25	1871	0	0	1	NIEUW-WEST
	GAS Liander	Wolter Brandligtstraat	1063	1063	GAS	KVB	20	100	100	100	G4	833	0	0		NIEUW-WEST
	Liander N.V. (NW)	Wolter Brandligtstraat	1063	1063	ELK	KVB	20	100	100	100	1x25	1482	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	Wolter Brandligtstraat	1063	1063	ELK	KVB	20	100	100	100	1x25	1262	0	0	1	NIEUW-WEST
	GAS Liander	Wolter Brandligtstraat	1063	1063	GAS	KVB	20	100	100	100	G4	772	0	0		NIEUW-WEST
	Liander N.V. (NW)	Wolter Brandligtstraat	1063	1063	ELK	KVB	16	100	93,75	75	1x25	1994	6,25	0	1,1	NIEUW-WEST
	GAS Liander	Wolter Brandligtstraat	1063	1063	GAS	KVB	16	100	93,75	100	G4	1074	0	0		NIEUW-WEST
	Liander N.V. (NW)	Walraven van Hallweg	1063	1063	ELK	KVB	20	100	100	90	1x25	2281	5	5	1	NIEUW-WEST
	GAS Liander	Walraven van Hallweg	1063	1063	GAS	KVB	20	100	100	95	G4	1004	0	5		NIEUW-WEST
	Liander N.V. (NW)	Haspelsstraat	1063	1063	ELK	KVB	19	100	100	68	1x35	3421	36,84	68,42	1	NIEUW-WEST
	GAS Liander	Haspelsstraat	1063	1063	GAS	KVB	18	100	100	100	G4	1163	0	66,67		NIEUW-WEST
	GAS Liander	Haspelsstraat	1063	1063	GAS	KVB	18	100	100	100	G4	1090	0	0		NIEUW-WEST
	Liander N.V. (NW)	Haspelsstraat	1063	1063	ELK	KVB	19	100	100	89	1x25	2640	5,26	5,26	1	NIEUW-WEST
Liander N.V.	Liander N.V. (NW)	Haspelsstraat	1063	1063	ELK	KVB	34	100	97,06	85	1x25	3388	5,88	5,88	1	NIEUW-WEST
	GAS Liander	Wiardi Beckmanstraat	1063	1063	GAS	KVB	33	100	100	91	G4	1210	0	6,06		NIEUW-WEST
	GAS Liander	Wiardi Beckmanstraat	1063	1063	GAS	KVB	36	100	100	100	G4	954	0	0		NIEUW-WEST
	Liander N.V. (NW)	Wiardi Beckmanstraat	1063	1063	ELK	KVB	36	100	100	97	1x25	1689	0	0	1	NIEUW-WEST
	GAS Liander	Johannes Poststraat	1063	1063	GAS	KVB	18	100	100	100	G4	937	0	0		NIEUW-WEST
	Liander N.V. (NW)	Johannes Poststraat	1063	1063	ELK	KVB	19	100	100	100	1x25	1647	0	0	1	NIEUW-WEST
	GAS Liander	Johannes Poststraat	1063	1063	GAS	KVB	15	100	100	93	G4	2432	0	0		NIEUW-WEST
	Liander N.V. (NW)	Johannes Poststraat	1063	1063	ELK	KVB	15	100	100	93	1x25	4415	6,67	0	1,1	NIEUW-WEST
	Liander N.V. (NW)	Leendert Valstarhof	1063	1063	ELK	KVB	19	100	100	100	1x25	1519	0	0	1	NIEUW-WEST
	GAS Liander	Leendert Valstarhof	1063	1063	GAS	KVB	18	100	100	100	G4	1170	0	0		NIEUW-WEST
	GAS Liander	Leendert Valstarhof	1063	1063	GAS	KVB	18	100	100	100	G4	1034	0	0		NIEUW-WEST
	Liander N.V. (NW)	Leendert Valstarhof	1063	1063	ELK	KVB	19	100	100	100	1x25	1475	0	0	1	NIEUW-WEST
	GAS Liander	Badrianhof	1063	1063	GAS	KVB	18	100	100	100	G4	1071	0	0		NIEUW-WEST
	Liander N.V. (NW)	Badrianhof	1063	1063	ELK	KVB	19	100	100	79	1x25	1736	0	5,26	1	NIEUW-WEST
	Liander N.V. (NW)	Badrianhof	1063	1063	ELK	KVB	19	100	100	100	1x25	1702	0	0	1	NIEUW-WEST
	GAS Liander	Badrianhof	1063	1063	GAS	KVB	18	100	100	100	G4	1188	0	0		NIEUW-WEST
	Liander N.V. (NW)	Leo Frijdahof	1063	1063	ELK	KVB	20	100	95	50	1x25	1439	30	30	1	NIEUW-WEST
	GAS Liander	Leo Frijdahof	1063	1063	GAS	KVB	18	100	100	100	G4	1085	0	22,22		NIEUW-WEST
	GAS Liander	Leo Frijdahof	1063	1063	GAS	KVB	18	100	100	100	G4	1094	0	0		NIEUW-WEST
	Liander N.V. (NW)	Leo Frijdahof	1063	1063	ELK	KVB	19	100	100	95	1x25	1898	0	5,26	1	NIEUW-WEST
	GAS Liander	Dirk Bonsstraat	1063	1063	GAS	KVB	16	100	100	100	G4	888	0	0		NIEUW-WEST
	Liander N.V. (NW)	Dirk Bonsstraat	1063	1063	ELK	KVB	16	100	100	100	1x25	1702	0	0	1	NIEUW-WEST
	GAS Liander	Dirk Bonsstraat	1063	1063	GAS	KVB	24	100	100	100	G4	1071	0	37,5		NIEUW-WEST
	Liander N.V. (NW)	Dirk Bonsstraat	1063	1063	ELK	KVB	25	100	100	68	1x25	2311	36	36	1	NIEUW-WEST
	Liander N.V. (NW)	Dirk Bonsstraat	1063	1063	ELK	KVB	16	100	100	50	1x25	2070	50	50	1	NIEUW-WEST
	GAS Liander	Dirk Bonsstraat	1063	1063	GAS	KVB	16	100	100	100	G4	1384	0	50		NIEUW-WEST
	GAS Liander	Dirk Bonsstraat	1063	1063	GAS	KVB	16	100	100	100	G4	765	0	0		NIEUW-WEST
	Liander N.V. (NW)	Dirk Bonsstraat	1063	1063	ELK	KVB	16	100	100	88	1x35	1671	6,25	0	1,1	NIEUW-WEST
	GAS Liander	Dirk Bonsstraat	1063	1063	GAS	KVB	24	100	100	100	G4	818	0	0		NIEUW-WEST
	Liander N.V. (NW)	Dirk Bonsstraat	1063	1063	ELK	KVB	25	100	100	64	1x35	1767	0	0	1	NIEUW-WEST
	GAS Liander	Dirk Bonsstraat	1063	1063	GAS	KVB	16	100	100	100	G4	826	0	0		NIEUW-WEST
	Liander N.V. (NW)	Dirk Bonsstraat	1063	1063	ELK	KVB	16	100	100	88	1x35	1449	0	0	1	NIEUW-WEST
	Liander N.V. (NW)	W.J. Bijleveldstraat	1063	1063	ELK	KVB	24	100	100	63	1x25	1456	37,5	37,5	1	NIEUW-WEST
	GAS Liander	W.J. Bijleveldstraat	1063	1063	GAS	KVB	24	100	100	100	G4	947	0	37,5		NIEUW-WEST
	GAS Liander	Floris van der Laakenstr	1063	1063	GAS	KVB	32	100	100	97	G4	1251	0	28,13		NIEUW-WEST
	Liander N.V. (NW)	Floris van der Laakenstr	1063	1063	ELK	KVB	32	100	100	72	1x25	1878	31,25	28,13	1	NIEUW-WEST
	GAS Liander	Koen Limpergstraat	1063	1063	GAS	KVB	14	100	100	100	G4	801	0	0		NIEUW-WEST
	Liander N.V. (NW)	Koen Limpergstraat	1063	1063	ELK	KVB	14	100	100	100	1x25	1600	0	0	1	NIEUW-WEST
